# actual,predicted,set (1=test)
8.398295470000000478e+02,7.280000000000000000e+02,1.000000000000000000e+00
5.965702880000000050e+02,9.100000000000000000e+02,1.000000000000000000e+00
7.992212739999999940e+02,8.930000000000000000e+02,1.000000000000000000e+00
8.047414380000000165e+02,7.130000000000000000e+02,1.000000000000000000e+00
4.667476609999999368e+02,4.340000000000000000e+02,1.000000000000000000e+00
9.352914359999999760e+01,4.860000000000000000e+02,1.000000000000000000e+00
8.404427889999999479e+02,8.150000000000000000e+02,1.000000000000000000e+00
5.712961880000000292e+02,7.750000000000000000e+02,1.000000000000000000e+00
3.220705300000000193e+02,3.470000000000000000e+02,1.000000000000000000e+00
5.389411649999999554e+02,3.820000000000000000e+02,1.000000000000000000e+00
1.189020829999999904e+02,6.540000000000000000e+02,1.000000000000000000e+00
1.940158069999999952e+02,1.830000000000000000e+02,1.000000000000000000e+00
2.249867030000000057e+02,2.690000000000000000e+02,1.000000000000000000e+00
5.395649839999999813e+02,7.340000000000000000e+02,1.000000000000000000e+00
6.626063380000000507e+02,7.190000000000000000e+02,1.000000000000000000e+00
2.721520499999999743e+02,5.740000000000000000e+02,1.000000000000000000e+00
4.122213110000000142e+02,7.590000000000000000e+02,1.000000000000000000e+00
5.895149780000000419e+02,8.230000000000000000e+02,1.000000000000000000e+00
7.945608190000000377e+02,8.860000000000000000e+02,1.000000000000000000e+00
1.144834910000000036e+03,9.100000000000000000e+02,1.000000000000000000e+00
1.334323039999999905e+00,1.220000000000000000e+02,1.000000000000000000e+00
8.083471849999999677e+02,9.820000000000000000e+02,1.000000000000000000e+00
9.179788920000000871e+02,1.223000000000000000e+03,1.000000000000000000e+00
3.829728959999999915e+02,4.210000000000000000e+02,1.000000000000000000e+00
3.610560510000000249e+02,3.910000000000000000e+02,1.000000000000000000e+00
4.289877549999999928e+02,7.230000000000000000e+02,1.000000000000000000e+00
7.927892689999999902e+02,5.240000000000000000e+02,1.000000000000000000e+00
5.740454660000000331e+02,6.850000000000000000e+02,1.000000000000000000e+00
3.823011250000000132e+02,6.380000000000000000e+02,1.000000000000000000e+00
7.721815500000000156e+02,9.260000000000000000e+02,1.000000000000000000e+00
2.107902740000000108e+02,2.820000000000000000e+02,1.000000000000000000e+00
5.563458600000000160e+02,5.200000000000000000e+02,1.000000000000000000e+00
6.260699309999999969e+02,8.880000000000000000e+02,1.000000000000000000e+00
2.046556750000000022e+02,6.230000000000000000e+02,1.000000000000000000e+00
2.748993280000000254e+02,5.840000000000000000e+02,1.000000000000000000e+00
1.000010539999999878e+03,4.050000000000000000e+02,1.000000000000000000e+00
1.124523969999999963e+03,9.040000000000000000e+02,1.000000000000000000e+00
2.975313189999999963e+02,9.660000000000000000e+02,1.000000000000000000e+00
3.685064169999999990e+02,4.350000000000000000e+02,1.000000000000000000e+00
4.057793330000000083e+02,6.800000000000000000e+02,1.000000000000000000e+00
4.101868099999999799e+02,6.600000000000000000e+02,1.000000000000000000e+00
6.459572180000000117e+02,7.270000000000000000e+02,1.000000000000000000e+00
2.111491139999999973e+02,4.890000000000000000e+02,1.000000000000000000e+00
5.628723779999999977e+01,2.080000000000000000e+02,1.000000000000000000e+00
7.076726419999999962e+02,7.870000000000000000e+02,1.000000000000000000e+00
6.154120500000000220e+02,7.190000000000000000e+02,1.000000000000000000e+00
7.762841560000000527e+02,8.350000000000000000e+02,1.000000000000000000e+00
7.858981549999999743e+02,8.440000000000000000e+02,1.000000000000000000e+00
1.010239270000000033e+03,8.960000000000000000e+02,1.000000000000000000e+00
4.904430310000000190e+02,5.160000000000000000e+02,1.000000000000000000e+00
3.990536839999999756e+02,2.510000000000000000e+02,1.000000000000000000e+00
2.499895610000000090e+02,3.010000000000000000e+02,1.000000000000000000e+00
2.337364959999999883e+02,6.830000000000000000e+02,1.000000000000000000e+00
1.594648620000000108e+02,2.300000000000000000e+02,1.000000000000000000e+00
1.621618080000000077e+02,3.990000000000000000e+02,1.000000000000000000e+00
1.622855570000000114e+02,2.520000000000000000e+02,1.000000000000000000e+00
2.481929010000000062e+02,2.050000000000000000e+02,1.000000000000000000e+00
2.669857170000000224e+02,2.270000000000000000e+02,1.000000000000000000e+00
1.861482739999999865e+02,3.230000000000000000e+02,1.000000000000000000e+00
1.904148419999999930e+02,2.540000000000000000e+02,1.000000000000000000e+00
5.612179290000000265e+02,8.090000000000000000e+02,1.000000000000000000e+00
4.519099439999999959e+02,5.490000000000000000e+02,1.000000000000000000e+00
5.193264120000000048e+02,4.420000000000000000e+02,1.000000000000000000e+00
3.612663509999999860e+02,3.480000000000000000e+02,1.000000000000000000e+00
1.130888430000000078e+01,6.700000000000000000e+01,1.000000000000000000e+00
3.096855259999999888e+00,5.100000000000000000e+01,1.000000000000000000e+00
1.373177989999999937e+01,5.700000000000000000e+01,1.000000000000000000e+00
8.498387069999999994e+02,5.740000000000000000e+02,1.000000000000000000e+00
2.802589800000000082e+02,2.810000000000000000e+02,2.000000000000000000e+00
2.802589800000000082e+02,2.810000000000000000e+02,2.000000000000000000e+00
2.802589800000000082e+02,2.810000000000000000e+02,2.000000000000000000e+00
2.802589800000000082e+02,2.810000000000000000e+02,2.000000000000000000e+00
3.257219509999999900e+02,3.220000000000000000e+02,2.000000000000000000e+00
3.257219509999999900e+02,3.220000000000000000e+02,2.000000000000000000e+00
3.257219509999999900e+02,3.220000000000000000e+02,2.000000000000000000e+00
3.257219509999999900e+02,3.220000000000000000e+02,2.000000000000000000e+00
2.566119980000000282e+02,2.600000000000000000e+02,2.000000000000000000e+00
2.566119980000000282e+02,2.600000000000000000e+02,2.000000000000000000e+00
2.566119980000000282e+02,2.600000000000000000e+02,2.000000000000000000e+00
2.566119980000000282e+02,2.600000000000000000e+02,2.000000000000000000e+00
2.406039470000000051e+02,2.340000000000000000e+02,2.000000000000000000e+00
2.406039470000000051e+02,2.340000000000000000e+02,2.000000000000000000e+00
2.406039470000000051e+02,2.340000000000000000e+02,2.000000000000000000e+00
2.406039470000000051e+02,2.340000000000000000e+02,2.000000000000000000e+00
8.479161870000000363e+02,8.350000000000000000e+02,2.000000000000000000e+00
8.479161870000000363e+02,8.350000000000000000e+02,2.000000000000000000e+00
8.479161870000000363e+02,8.350000000000000000e+02,2.000000000000000000e+00
8.479161870000000363e+02,8.350000000000000000e+02,2.000000000000000000e+00
6.362282099999999900e+02,6.330000000000000000e+02,2.000000000000000000e+00
6.362282099999999900e+02,6.330000000000000000e+02,2.000000000000000000e+00
6.362282099999999900e+02,6.330000000000000000e+02,2.000000000000000000e+00
6.362282099999999900e+02,6.330000000000000000e+02,2.000000000000000000e+00
9.610521989999999732e+02,9.550000000000000000e+02,2.000000000000000000e+00
9.610521989999999732e+02,9.550000000000000000e+02,2.000000000000000000e+00
9.610521989999999732e+02,9.550000000000000000e+02,2.000000000000000000e+00
9.610521989999999732e+02,9.550000000000000000e+02,2.000000000000000000e+00
1.077623399999999947e+03,1.096000000000000000e+03,2.000000000000000000e+00
1.077623399999999947e+03,1.096000000000000000e+03,2.000000000000000000e+00
1.077623399999999947e+03,1.096000000000000000e+03,2.000000000000000000e+00
1.077623399999999947e+03,1.096000000000000000e+03,2.000000000000000000e+00
6.488798540000000230e+02,6.340000000000000000e+02,2.000000000000000000e+00
6.488798540000000230e+02,6.340000000000000000e+02,2.000000000000000000e+00
6.488798540000000230e+02,6.340000000000000000e+02,2.000000000000000000e+00
6.488798540000000230e+02,6.340000000000000000e+02,2.000000000000000000e+00
7.453325849999999946e+02,7.290000000000000000e+02,2.000000000000000000e+00
7.453325849999999946e+02,7.290000000000000000e+02,2.000000000000000000e+00
7.453325849999999946e+02,7.290000000000000000e+02,2.000000000000000000e+00
7.453325849999999946e+02,7.290000000000000000e+02,2.000000000000000000e+00
7.838631249999999682e+02,7.590000000000000000e+02,2.000000000000000000e+00
7.838631249999999682e+02,7.590000000000000000e+02,2.000000000000000000e+00
7.838631249999999682e+02,7.590000000000000000e+02,2.000000000000000000e+00
7.838631249999999682e+02,7.590000000000000000e+02,2.000000000000000000e+00
